HAUS,ANLAGE,ABLEINH,TOUR,ME_MA_ID,CITY1,CITY2,HOUSE_NUM1,POST_CODE1,EQUNR,ENTSCHEIDUNG,REGEL
"UkwmrijcgwRUZRFZUEplNIgtgDUcFDHUQJnSpJt","TSBJiGjvolxGXQKUeCsVFrxLpXsiMv+DlMLhYlp","J09D7021","J09D","rQVyBoRVXVDOQgp+pOxMLdZZsUZOGoSAT+TAsTV","Herdecke","Ende","165","58313","UB/SuMqHMLfPrJLctArKEHfJ+TYSMSRLrwFRZjC","EVU","Standard nach Anzahl Stromzähler"
"gxRXTZTTYayYkpVeAwvBjWaWQlbzJpnUlXNaB+m","fucWPUHUAVgnwBvLLCyHFoxuJhWPUSZVQZOzYAZ","J09D5471","J09D","NgDw/pVVVtbCQSSDcKXjqUTRwsXSPvBEfqHAURZ","Halver","Oberbrügge","1","58553","haZlZMuzZwoMxnRFuOpamPRdsSOgQUgmpmSZskk","EVU","Standard nach Anzahl Stromzähler"
"YWQsVpplTFyOWOJhryoTBJ/PbJRTBvsXdTxAnOJ","IsuECgnUXyBagsfR/ozCCrZZtgiQN+JQURWXVV/","J09D4011","J09D_L","bYXGTTaHzRDwDDWQoWYvwQ+qUPUOiZrZKvVXDSd","Lüdenscheid","Brügge","15","58515","DyANzLfTLwclWZ/UhQcFQdQbSRLQ/FoqsYWgKcV","EVU","Standard nach Anzahl Stromzähler"
"AnSRLoYYLDfVRlY/GgTxLnvxhTQTSgLWAU+xLwS","WdzZieDWCJUZ/jmOuPpXaXzbhR/hUAky/pwXQub","J09D6244","J09D","cghOCpkAfCDzKdezhnGbWWXWtsxRXWSFUtdNbDq","Plettenberg","Holthausen","6","58840","d+wBZR+vWWhZPYPBLa+eQWWJvUkZU+bzWSSQNyI","EVU","Standard nach Anzahl Stromzähler"
"EDiyiyFlUcJuIvmSWfRlcmpHUWAxVZSOPqQVRNK","QcqSxOKVCkZHTazwuvvkgsCwV/kBvutRNViUEXK","J09D4011","J09D_L","YiibRJQqOvKWWjrUXRWYSjH/IUcgnEKSmYQpvIM","Lüdenscheid","Brügge","4","58515","yrAXCDDz+OYMFtMSnlLcRlGLh/rcZPEyXfLLmQz","EVU","Standard nach Anzahl Stromzähler"
"XqnffzcozTPARagQXoLXJvEKsNrk/YkRSx+rNWV","eSOudSFcVOahsRZWZKSRRrBuFioXqnvNuQxdYzV","J09D4011","J09D_L","iXYfxvhLZYSBSSPVZgVfLBKSYOeZpbgQAiQNOlf","Lüdenscheid","Brügge","11","58515","QWPBhmpWpgzhtYTxbMRVIjWPU+eJzRAUpDWQaQU","KSA","Standard nach Anzahl Stromzähler"
"mKyaFUxGVVYVJFpoCueeDZfjUyZUHuwrRNdNsRZ","XuRYR/kOmomdxxLYTXezNaKjoJQdTPyOhEC+Chf","J09D6245","J09D","XqtdyNUZZJhEdMGZUj/qesNxXVkDVRzZWxZRDYh","Plettenberg","Holthausen","25","58840","pCXBGcERnklRUgLGz+WxmcWcqoN/QUzbIttOgtB","KSA","Standard nach Anzahl Stromzähler"
"BpMiXGfWWeH+PQaXeTTkrtbNSCMwoYa+WlJnPjs","CYnvlVjyO/FofUjxTkRNzMkUwSRTnXXclSZVVoy","J09D3301","J09D_J","gJUYRlMyPYtpCZNhm/UaSBRvYbxBmkgTATTjKVt","Hagen","Garenfeld","4","58099","kWDZVlEbBZex+PjT/+xh/ZRVgYaZvjBUxNXJLPa","KSA","Standard nach Anzahl Stromzähler"
"RBsCLlDVW/RoNRBRLoLDUVJXASyXCpVAVXGSQuY","zpULVEcAjFtWHaRYQYSgHSrfSYPmtrrvTWIUvip","J09D4011","J09D_L","rrfoLwKMIqiWaQkYTjXi/zRbTALbfNvwmZHbD+W","Lüdenscheid","Brügge","248","58515","WpqUryEJYjbaefCZAOURRukLyUHz/xqMTUALtiz","KSA","Standard nach Anzahl Stromzähler"
"NdgPURUcJGZWMGXwJChJhMXycvgoMwBTYTpYEXo","ZPTXKuXMZOvGsaWaVRy/+azTOqILosFvWfip/cG","J09D7021","J09D","WFHAeHYsSDUTVVLFZ+vylIUFfXgAFYUUrBxDWHN","Herdecke","Ende","148","58313","WlNHXYafUXZMDQWsS+fUR/DRtuoCPvjeaTAX/uw","EVU","Standard nach Anzahl Stromzähler"
"aiblV/GeXSjqXvI+GvWMexBANICVPuITadgqZLt","yVGqFkFWzZrpUEQYULgzuIF/TExDpQznzEijtFH","J09D3301","J09D_J","xCFQsmExJVmAzimAPobGuCEdV+kFsyWWZKMTvvb","Hagen","Garenfeld","5","58099","vJNyoXnWTSZ+UNLqxgpnjvDTAYVzRUYUPAYiHjA","EVU","Standard nach Anzahl Stromzähler"
"FYMUBeXkAUCqBjWZWqUPaDVRQQzarllNAkfWDMt","BvtAIbuoZTyvDCznKSQtnFAJkydYmNusfhYCtQW","J09D4011","J09D_L","LwUMHRVhSPowYEY/zwcijPPEWVXidJOpOsS/kOu","Lüdenscheid","Augustenthal","25","58513","fUqkkdYbDQuKVxJqIkFXRVWWdGqzXDGTtgMnLoc","KSA","Standard nach Anzahl Stromzähler"
"QXjBzPTVLnXkQQnVpJPMtFHuJDHGxmjWqLtJwUj","ld+HwTYfJnYQL/fXT/XMyVPNlP/RAaeTdsUdZcx","J09D6243","J09D","APkUXVRXWFIzWWOpuncJaXbZEjdMHLrcil+TBtM","Plettenberg","Holthausen","84","58840","AtUDVPTCzZLvsXTJZCZWWUHZmWnQPWQkLsJBri/","KSA","Standard nach Anzahl Stromzähler"
"XqVplZNcmOQnXKRBhJMbHaZfnnGyVakyyomsyfV","EH/IVHrkRPSUNZU/iJpoWRnCUAwsaAjbWRQlMKd","J09D3011","J09D_J","UdnxGRuyCWTUn/PZeoubBZq+nAPaXMDkeTTNsJX","Hagen","Hohenlimburg","6","58119","LpBAbUDNjYIZwYpQLDZRYroUYWOqnwDOWlzLbpm","EVU","Standard nach Anzahl Stromzähler"
"hYCVVbXDDJXCdSyEQCUPZrBOLtWBD/LxyPxHjta","YENqjWhS+fH/i+RVPcQBcgV+nZmSKtUGrTWQtuI","J09D7024","J09D","xdnWUeZRUXT+nTXodMjZSLRPVGSOXWdtzYmKAhM","Herdecke","Ende","28","58313","wGxtXyESS/KiyjktPAORtDfmVopRvKShSVivOjI","KSA","Standard nach Anzahl Stromzähler"
"njkTLxUXipRosSRBIXZqQbryIeXNYNQPyRpXBtP","ffvjBVQ/HxgVtWQhQxpGKEWVCIJTcIIJPQtxBeq","J09D7021","J09D","ukOoeLFsSkyQvYrH/SDQFbot+RrEyeTXSUTxbkz","Herdecke","Ende","144","58313","xmXgdmbCGuYbUdcBkGQFBzQrJPUvVudTWgQazmg","EVU","Standard nach Anzahl Stromzähler"
"uCZVagANlYmIfcdHdDokSnJCIQzVjFuZZUxSgPY","qTSGyRKYSVcIUtHxkUVinwPZaamARXLyMltqupX","J09D3301","J09D_J","'+YQPghodShQZafZiDpXPTjUcRQznWM+EQWotoCX","Hagen","Garenfeld","10","58099","PzHLQlaIyoVIFlVorRUdKLHdFwdLLTQEPTPglHu","KSA","Standard nach Anzahl Stromzähler"
"RINqZCjbEldRaXizUfouOFgQHQtjqgXJNFjvUGu","sHnWMRJhYxLazHQTrZwrwniQQMXtQCSAaRfVgvv","J09D6244","J09D","bYYXVxgiyQfOqhZBEdCkSszVUSYxhsiXxlKUlgX","Plettenberg","Holthausen","4","58840","pkA/dRZcQJbB/XLUz+tJQNNgFStK+mXZbTjkvrU","EVU","Standard nach Anzahl Stromzähler"
"STloNWSiaRmbQlzmTNORezVZpJSezrNIfyYpAB+","XnvDmITXqY/UMMUnNUvMoxRbOSoYfJHgjCbpZFU","J09D3011","J09D_J","VoZSSMImpHgfKqHGovrZHTXJTCWsBYSVaKMuhqi","Hagen","Hohenlimburg","32","58119","YaiwdZhBwBjvmsDNxfWdVZVCBiGDDfTdrQZRQ/s","EVU","Standard nach Anzahl Stromzähler"
"akvEyVxOTmarfcmoaGWfOQGDVSYQVXRTfLSuXwZ","RgBbUVWSNNfAPFnXRqOeTgJqlhKpLYzvlYtdGS/","J09D7022","J09D","XPtuSMULwYcd+WmoKE/jq+BS/oyTzqYSThHEUhJ","Herdecke","Ende","76","58313","wUZfjWUYWSHleEteZAebhgkAUHEZEiRzVjvUSIG","KSA","Standard nach Anzahl Stromzähler"
"WYZTNhoiQHQFUXSvSgMXHpuNZBVTrRcZURCS/qG","rJQryhDRHXRiEkZsWTQNInfOfQMUeeQlegVQtzI","J09D6243","J09D","uISRfwVQlwXOjmqHKQIAswXxkwRylx/Sw/QDbTb","Plettenberg","Holthausen","86","58840","nRSjWYMjtjGrGhfGC+RItrQhZRxPFVVABYNuQVF","KSA","Standard nach Anzahl Stromzähler"
"otyQPz+fKzCDIJUHNKPZuXUbTmMQQSQNWSCwRnS","DtaZXYcNvvW+ocScUiQLAITCOQTcOGxWqiWXfSO","J09D3301","J09D_J","GgWnTL/ZqoMbfu+zLEOYPCdqYVeRUcFSURiaSZj","Hagen","Garenfeld","6","58099","VYXXlNpZtHZTatrU+UtsUVYRTCZtwVUrUwnUchE","EVU","Standard nach Anzahl Stromzähler"
"bWRwIgLaWmmYZlvWG+jZQhmPxakYMjnwFUXWlVj","NUMBSRPiXYykJGVWBBHhQqRjTlhBnTYHakxqMLv","J09D3301","J09D_J","ZaSTIZGGpVidCXLaYmVCYIpwhCbeZ+JISqwHJCZ","Hagen","Garenfeld","10","58099","zKQlBSweqcqwTEgZacRtfQpxHfgooqtRRWU/HQR","KSA","Standard nach Anzahl Stromzähler"
"/qYZvQWXrvGWhWHrY/AJbnhruOyrgCaOTvZdpWR","cOUVlivfumvsN/roTpCRSOQJAhngWtbkkpQlZQK","J09D7023","J09D","XPuksg/qNLHQUsE+R/etMwKVZTiRyvgAUpkhzDZ","Herdecke","Ende","79","58313","KZ+RRUKfXclyQ+zBSlWHrUmVxjfoSg+URkjkT/Z","KSA","Standard nach Anzahl Stromzähler"
"VWXOeY/MKAMMrTjXLYVSsCxxYNMWEEcxIQvTPZb","LDKmHLmKQkmmZpBqaqEXzUceUVTYdOHJQQWFZDz","J09D7023","J09D","oxoveRAHxYRVHhXf/XK+Z/uNpLbJEytVR/ZdqPp","Herdecke","Ende","3","58313","wAeSzIufHncBsTRFub/zYUVTXUHNKAjMXDskQ+N","EVU","Standard nach Anzahl Stromzähler"
"ZgmBWnxzavSaVXnQxsGcjzgiWPbFdTOSdidrijY","VcGuuqWaTTznRmFtIdSTcWepMmQ+EnSwUXvJmaJ","J09D7021","J09D","UdqXY/auRULxvLqSll/WkszQXgEcHoMgPUlEpTJ","Herdecke","Ende","157","58313","FVHJFiSBiPuSHWZTGSRymfPDSOIBpQMS/gSEyDo","EVU","Standard nach Anzahl Stromzähler"
"JXFDzuJ/zSuwKQOLxbQJWNqzYgLtUiVKAbPVzAl","qczuwl+CajAOgMvNRQWBUiITxPyMguyCmXildEg","J09D3013","J09D_J","/GQZbkeY/Z+aRlcblE/SYihKVDdZqqiChWHWVXT","Hagen","Hohenlimburg","45","58119","ZMDHfVhvIryPRoNSjShOcRQxTRGeYpXFYSRMaQC","KSA","Standard nach Anzahl Stromzähler"
"E/ehWEVWSBhQxzrLvNSmxmNuRuMorgTZuUXDdjI","RQQe/EojExASsxE/AVuVIkoUbAAtkiRZRWn/VrU","J09D7022","J09D","WU+HSxOFjprPOAqyqTFSjtRDRXnSqZXMuFuAeUW","Herdecke","Ende","147","58313","USpWZCgiKAovWHdtQUWpwXwMtRPSXWOQFezuWVW","EVU","Standard nach Anzahl Stromzähler"
"rrFFBZXeawfPROtBYeqoMgWkZXwULFBXxYWiwVi","tG/RptLzCPNTmkQL+RrHRsIHpTEPPwXDVCoSUiU","J09D7023","J09D","DnZVGZZlZnUWaHkpKnuXesJrqKYPYBLmUjkUFny","Herdecke","Ende","24","58313","IJNQxiHBcIYKqXT+YxPlxgirzSVUavpkVOZJJNZ","EVU","Standard nach Anzahl Stromzähler"
"lKGNMPNyrdH+MvHAZKiXZwysqwXSjUVJvIfZTvl","eZQxRyMtUVRcVIqxFgYefw/SUMtRr+TyGA/rIZZ","J09D7025","J09D","QaEfGVTS+UcdvectAeLyKCKpIEIjAsUzWBKmNbH","Herdecke","Ende","202","58313","m+CnISVkUWw+bSQlVZpBwjYgPJJelSglWokcKud","KSA","Standard nach Anzahl Stromzähler"
"AZhkBQd/mPk/DWpbsEFvJJZUoZRBF+IXKDdpDKZ","HkvZxPpDhJ/w+jRYLHSVFowVMszTjiRzXxOOwyW","J09D3301","J09D_J","XZSZnqQVcWivnU/POURLnXIhUUOZFMAQYIZUuSp","Hagen","Garenfeld","1","58099","mWWcm/XdoKbHTTZCIjVw+lfjBXUnGfzMR+rhUdW","KSA","Standard nach Anzahl Stromzähler"
"uwlXzZxtdnSppCCgYciKrvTdSwHRYGKyICXycTQ","/IfXqdUOMPGzSLxANxSPTb+MFMOutjQfAdgGCmW","J09D3011","J09D_J","wWkYMTmlZYpvScwSWgyjaWVQUnUYeSGVN/Pjmwa","Hagen","Hohenlimburg","36","58119","eCHIKoRtRwLTqUPGUQjjnnOTalTUGDvdlVcXVqo","KSA","Standard nach Anzahl Stromzähler"
"LsCkOaQanBOQc+sKuEnWfJLTZTHUqUzYguZx+if","TItVmfkzPWwoT/btSRSoZktskKldXdMwCD+NZZA","J09D4011","J09D_L","XZSZwzqyxykboPURahhVVzlRDUXmtZXyObfkToG","Lüdenscheid","Lüdenscheid","47","58513","TudrJUUvY/cLvWEGugZhKUyCnxYpszHeArrGRKU","KSA","Standard nach Anzahl Stromzähler"
"TRWGmEBeOyKZTZkDDZrjcqlZuyMlitqMK/NhORM","OoiFm/iQPkQDGWjLhLUvSSVIPVLCUWcZ+SkGWpI","J09D3013","J09D_J","vRYHVOwARsKqgzQEXjwRmfSgSCMKnZpILIeZJTS","Hagen","Hohenlimburg","10","58119","'+mBIhdIBMwIFjZOkOLScsNciNgfRBiWaIyVALVX","EVU","Standard nach Anzahl Stromzähler"
"TVeJyyhxvdwoUIJDCpUWXoYcUULrDRhWraVYuVh","sgORluDTBfMSXjvTXBTNkYCUIpxWISEqZxQYvbV","J09D4011","J09D_L","LwYbdvGZRJueuzwjhWeVQ/DGqUFLKmFVmTxAyUb","Lüdenscheid","Brügge","21","58515","cdeOyToEXZJxTQzjJcvSAmYhIybGTsMDoWoAfNy","KSA","Standard nach Anzahl Stromzähler"
"odRQpQJsMwBaSRjWj/zqTRwJQ+fNAdNTTLsXnnh","'+TXkVCuAPpipoAxSrlMYqXttCNAazTNSTWDGSWE","J09D3013","J09D_J","maVzPlcT/ABZAITOXJBVqXfAXZiZazNRMnOsg/y","Hagen","Hohenlimburg","10","58119","QrpiUrfLqUwndMIbUkZVpYTSaZkaKXawrzaRivX","EVU","Standard nach Anzahl Stromzähler"
"JSIwXhWUTTWYFQSYgZLXfXDQEhLEyFos/jXWGOm","UPcXjiWfflDlJbXjNBGNUVtpooltzQIjiKzQWOn","J09D5473","J09D","RJdeju/YhgSwGfqLnvRZTWUtXECvMSpzpcjYZyG","Halver","Oberbrügge","8","58553","EmXLWTASTQsQKwQSabfXKmQrxUPRTUAXcPB/NkW","EVU","Standard nach Anzahl Stromzähler"
"AOLpjrRgRUoS//ZWQxXXBZDRdeccRRAdZwEUUVT","xFGAKq/OYEA+fLfyewjaDYWqDalxJiKfovfwAjL","J09D6242","J09D","axylsgJjJREYbEtYTDROUgzxVTdSDuqyXYmnKpC","Plettenberg","Holthausen","55","58840","'+zhIQkiTVMEmEEZUdzWmcAEktnqUYlXXUpLSbpk","EVU","Standard nach Anzahl Stromzähler"
"LbXSYXtVRkltKYCEIhoUJQAItibLUxuEWjwpPLb","UQfdTsDRHUXyxWrNgTh++qYVfOKBBHmRJiQvzPh","J09D3013","J09D_J","APsIceSZbnuZIZiKflVVBVuMSSAUbZYcPjFjIjY","Hagen","Hohenlimburg","10","58119","CWbSakVfppGGTNPlZleFRQKpmmeKkPScIUtOyZN","EVU","Standard nach Anzahl Stromzähler"
"aFwTRufulZKfJyKYhRfEZItTrkRivHWVivHYUgQ","ZmTZQXPmUqMnMlZIiSRZZwvZSzcxhWxVFyoWZKf","J09D3301","J09D_J","NFR/wFQ/PRRRnHFPxVkYZxQ+pSkPTUTYFqwWSeS","Hagen","Garenfeld","4","58099","WVlFBIVUFRCqGEqoUI+QNEHWhWJBezZbiGubOLM","KSA","Standard nach Anzahl Stromzähler"
"tkfCLdaihWWXX/pQRX/GYVUAxnvSxhKLAeSpGgn","VfUHSdeODL+CaAwVlS/eSI+YRsTqpXHCzWjxldT","J09D7024","J09D","yNhAoVU+YwScj/eQQfNE+SLmBpLh/VyElcYPNCx","Herdecke","Ende","32","58313","joygjTyAcCnidJUgkywbZVRUmBAlTSvjSCbJFmj","KSA","Standard nach Anzahl Stromzähler"
"VotPQflOahQqQTZnIRdAgJpZXrRZFjmLPX+VFuY","/NIqxCfyGLeNHzqxTUSQvzTSgvanauXiYZnptXy","J09D7025","J09D","PVGIwUqvpk/WWItEVJYTqGQ/TSUZLiLfdXWAYT+","Herdecke","Ende","31","58313","UnQKP/HsLXjxK+UtQVaRsCYElzVicUdDiTDMCYU","KSA","Standard nach Anzahl Stromzähler"
"hXrqYte/EthGCVFFjVSW+ZqKKhkaQZjSWWAZBgR","LeHexEAYpPeRvQtsXELahxlTRqxBQOzHxilVeWJ","J09D7024","J09D","QQXnIQMEQYJbQsTicQkSGTJQKLFJZaLIUsoKcQX","Herdecke","Ende","105","58313","BOuGHUZYnkRUxYDJVcOUBaHZSwRYMRDUVsVQSLZ","KSA","Standard nach Anzahl Stromzähler"
"WuVuKSYuDOSvkEjqrTYd/hEevWGgWpSS+zLIvTO","UqzWrQgrdUjTqrXKQNZ/IKxzATsUQ+nElUtSxSw","J09D6243","J09D","CbkExAlYjTFYycYXnOscZQBVuRVPptfzl+AVbei","Plettenberg","Holthausen","76","58840","OPHXblmKKWESdIAnYUjMTUysNDSbseLE+nhXadN","KSA","Standard nach Anzahl Stromzähler"
"PGKXfFPHtM+XIjVcpsHTBZofGHnt+PYecUMwrkk","gxyhCWZIICZSPfcxmFXTZVWNZFUDsVyYXajtQxe","J09D4011","J09D_L","wWlzSeMMhVOWRpWsEQp+fZaNCRrSTHitgqkYUnE","Lüdenscheid","Lüdenscheid","8","58513","nRDfYViXVWKZKJhZIcTKNkTStXzsUhBIgfmpR/v","KSA","Standard nach Anzahl Stromzähler"
"SESiCwQMZPvUORbQsvio+gMXvrfndvhyhjRUoXa","BTmCXdDTKOJBIMsUxDDmRHMTXWsGwsZNVYPnKTJ","J09D3301","J09D_J","VNRkidQSOcWmrvWFhcchnExNQWXIUcUjUwbQjXJ","Hagen","Garenfeld","30","58099","kgIDidKLxhmoHpyzLnsOGBIVygRUkCfVRNiVTZH","EVU","Standard nach Anzahl Stromzähler"
"njkTLxUXipRosSRBIXZqQbryIeXNYNQPyRpXBtP","TUBQlvHZYSuSymTlGOKVXiEZHXSbsjpNrXgCsvV","J09D7021","J09D","vtwvKfnHWvLNyRXNYkmCYgvWVxLnG/DmXWL/ycF","Herdecke","Ende","144","58313","NimQRRVhWbAmJjqwqxXZzLXZFmVUAR+xQaWlmzI","EVU","Standard nach Anzahl Stromzähler"
"YRqOiAbLqTTtAWGnDXNLTaSWQQkI/GRaojeZVhW","lvScMoQSZIQKegZAlORbEpUYQnSOSrxXzTaUPSQ","J09D7024","J09D","faXaYtpbPWGmR/VMPVGlcYAtQNXZqWmQVyZxZRQ","Herdecke","Ende","43","58313","orcHWmSjLM+QrqYTzoYMEthZRQYAEyAlL/TXWNF","EVU","Standard nach Anzahl Stromzähler"
"yZYGG/+zNfWCD/MFhGBKX/WseOIYZSLJMfWtFoU","ychx/OHpBMSxUq+kBoAyJWPECpFPBUOHTXABbYq","J09D4011","J09D_L","VoeYUZuTq/hfTEI+rkWVVTVWdRzWOPbRpoflnid","Lüdenscheid","Brügge","256","58515","fcyi/WkwXZXb/uQVZgTKTsSxUGoCRPTxadWYOYN","EVU","Standard nach Anzahl Stromzähler"
"YKO+sGBv++yQbCKzbVqOGmQSoZIrs/iHZSUFSUW","oTe+VifIhuDax+iMEiJZhViqZnSMqUSqXuZABES","J09D6246","J09D","ayAcRtOBbPXqhpTVdojFzu+heieRUaVVxnTXuYL","Plettenberg","Holthausen","4","58840","/UEzphkZQGxqZBXYvrUhSVRWTKDYvNYyXXlFbwy","EVU","Standard nach Anzahl Stromzähler"
"QJSoqlUKMETSquR+wObH//DrRUiZxIgaLTdHcZW","OPRGJVbWYCFWIyElpJVZDunpEsDyIoMaKRHqeYs","J09D4011","J09D_L","QaHYSeAtWOmwnYXs+vQLG+ydDKhdAgtNQmszSXt","Lüdenscheid",,"140","58515","zQ+kITVXWEXNIgXSnMevYX/vFZPwSCADqSfbErF","EVU","Standard nach Anzahl Stromzähler"
"QTHxXViZXK/ujHXBnOZQaFeXztWlhrQXoqYdwIv","sQWJrC+pnWpIVJuJ/SSRREVTInTLbf/PsYSWVYl","J09D3301","J09D_J","uIYBtiKHaxoJTEvVORSkJGmZAHk+YtFZAuXaIKN","Hagen",,"17","58099","ZCd+sMdQDQhlAMkDQQAwb+PO+nCjxeSvjSyQgLq","KSA","Standard nach Anzahl Stromzähler"
"naBttHZrOdukNIYAYyFzmCWHQrAQcVkSsUtRVXR","cQikVgxmsQXdsgVseYaF/COicsVzQmmXcYDKcxd","J09D3011","J09D_J","NgTaMWrXibSciDKuZiTLwFZmqoZINatUYyUdDeo","Hagen","Hohenlimburg","10","58119","lYEpwTermZVmnodSVJNVLTFTwql/eTWvWsnuqiX","EVU","Standard nach Anzahl Stromzähler"
"FDOey/Hx/RI+X/irQBmytOhEIywWTIX/mABVfeu","WGf+YnzoiHFitRgXgp+VXGmhFZhtnhShQPWiISQ","J09D4011","J09D_L","ayBRxSPnZJqSvAVnDryRclDxyGLRvQqUTJDsZVh","Lüdenscheid","Brügge","7","58515","FyOYNUOYaUsf/YkXaEFbTn/NYSxLWOrxFQnQpya","EVU","Standard nach Anzahl Stromzähler"
"p/TUxdloYhRUhQZxJWuVTOBoZNZPRKtIMwEnhR+","KAMkHjUpLSeaQiArMREzI+eESVzZmVrextgQ+HS","J09D4011","J09D_L","kQRLrR/WOXtSDZIqrYYoYU/wCErZbLIuYEEIRpY","Lüdenscheid","Brügge","215","58515","ZvNg+tAZzSYSJVr/AXkQWPDmXqAGLSoSruotWoD","KSA","Standard nach Anzahl Stromzähler"
"EsV/ZISVBjbSoNiSduZEtLRLNlnoxCXspTRvfKb","YwEJsuVTXfUCjvHmnjTfnkFYpzZZPezFPRVBfbW","J09D3301","J09D_J","RVmxfyMYEpmMyYUoPeu/SMzyVYkeUoreTvEr/MT","Hagen","Garenfeld","10","58099","fzgU/ykWHxHnRvUAJjZmPlUByrBwxsrKLVNBamO","KSA","Standard nach Anzahl Stromzähler"
"PbuUZoqrqMRqXsecDOyfISZnV+CQrXaEoZZROV/","fgtSaazyirwQlfcQYKPNuYRnDxKppyVzbbAuHZQ","J09D6244","J09D","BVYtdqFwUFarBEanxgYppYbpcHWSUYsRwTgqUPo","Plettenberg","Holthausen","15","58840","QUQxRdR/CqNxUmNpxx/EgUugXjnEXrTCVIiiYtZ","KSA","Standard nach Anzahl Stromzähler"
"iPvhSmCRQMTcZJITREQU+aoWVQnTQrZq/wNlZmG","XQYvvVWOwvRUDoRGiTiNMQTMqWLfZg/VWlQKTsQ","J09D4011","J09D_L","/GXxXjSZPaBLDswFYlrUlaZlWriPPkJsZqHMIYb","Lüdenscheid","Brügge","33","58515","UdMkRtsnmnFfRPYUqmaxUrOffTegj+REK/ZQemk","KSA","Standard nach Anzahl Stromzähler"
"TkTRlwtPI/XouppUBkOSjkK/DaztYKvkCGLEVoj","OVhsgPTLR+XncjQTQPqLhgxhsXQtHpuWBGZIZZV","J09D5474","J09D","KJyTUJSXXYXzLilXjPJvxDMyPVdZQLGmniqFAli","Halver","Oberbrügge","3","58553","AimKcATUfmJiSZRVaxRoLAjXvoYRUZNhryIYzqS","EVU","Standard nach Anzahl Stromzähler"
"otyQPz+fKzCDIJUHNKPZuXUbTmMQQSQNWSCwRnS","xd/bPSZfnNFMZxIwV+UZA+WUebcNyHYZwBcezog","J09D3301","J09D_J","J/UldyVQKhDOYRWLbQhEKKowfNvw+ZrBUrpSXBi","Hagen","Garenfeld","6","58099","RTiKwLUZJB+axtXD+JovzE+gG+VmqsOizSYxNQU","EVU","Standard nach Anzahl Stromzähler"
"fvrxcZnoNrvSvvpDBI+vawNCsZeYsqRkVLpYFnb","dVUOcIhHSyBTWUnuTdCsLSDVWl/gRAzxOnQoUMK","J09D5471","J09D","zUXwyxYIbxqCQWbFCiKEjKURWHAonRTXkgAWWWY","Halver","Oberbrügge","2","58553","LOzUJdX/IZTTGRqFgWQqvdHyGUQaXV/SZxxbVmr","KSA","Standard nach Anzahl Stromzähler"
"EBVnah+BnSnFgJYqowGUVofOWryTB/MkxEuQVTr","mJUPMxQWSqKWOXBUgNGWuxcDKsUHyRytjynTCYm","J09D6242","J09D","chCThBQYiDNxjrwshBmUuMOyCVczPbUQwZXaDUA","Plettenberg","Holthausen","24","58840","MYBIcEyKcBpi/UgvkeviRLqaBbpSkANVTpXDWAJ","KSA","Standard nach Anzahl Stromzähler"
"guGnTWSRwVpSzzWawQZapvUtXWZYU+mZtgSjWDg","RaY+TKrTQFUSbUlmZiclruYarYWnv+MVZYcswNC","J09D4011","J09D_L","NgWaXlKHzixAYIDaJRkvXVKIgFBeMZtzNoVRpdc","Lüdenscheid","Brügge","17","58515","zdCxlRAZRzKskRO+EexDRWvTkUcKMArmCVXSNWZ","KSA","Standard nach Anzahl Stromzähler"
"/XbxUcCysSjSZOJVhXz+G/TYxXRVImwpqvGBFcx","GCaXSWJQFDdrYYBRIlqUBDQpgQRdkbKissNXOJK","J09D3301","J09D_J","XrGFgXHvFkRZzdgswmzpvRpu/fsUHDyDpyYXYkJ","Hagen","Garenfeld","21","58099","QiZcWtQUeYaXcuYdGwRvQyLFm/aUmTJUrw+HuQk","EVU","Standard nach Anzahl Stromzähler"
"UQWYCUCxjpKCTZBnZRBVXeonYQzRatDCFrSYxCo","VPNqsLOECV+WQEEQDZ+fKzWZSkqcYTCdxtmRirh","J09D4011","J09D_L","TmcUquJnTZBQDUzNTUWsPtscILLEZDNJyXpgaTK","Lüdenscheid","Augustenthal","5","58513","tfVqXE/cUIRiRrCDTo+kGboIS/TMCZS/ZEWgYOU","EVU","Standard nach Anzahl Stromzähler"
"ZrUnUEUynxRCYXNJhqDXREApnzwOkyObaA/ARTO","WwEUUGMvwVupVtaNQbYeSxYRElklLWcZYfLXIWT","J09D3011","J09D_J","QaLSwHUFveqBmhZAfekXQQhjeGqWzrSQiWykJNN","Hagen","Hohenlimburg","31","58119","CqYyQZUMWdpKLKZkDHZUTnsZDUaWuKFxzonbCY+","EVU","Standard nach Anzahl Stromzähler"
"R/AqYuHVWVC+UbOnDCCNTDuioqZUWTjUaTCAhqZ","AGVTfBLiYQsLYCURLNyJYjcLCNdfSEFgnOTfakJ","J09D7022","J09D","UDRJSjpwWnqWTxYZZNnXQJRYzoQyfmcveeMomsK","Herdecke","Ende","129","58313","tWfdqctFgcMooZtboezyWrTmYgTZFdcUQdQhBQT","KSA","Standard nach Anzahl Stromzähler"
"WQatQyXXwkirFUavSYXqfWG/qbTqkUtOLJYevPQ","UwIDUJbTXwsQaK+WONNhUJIMyhgJQQfbFwfmXmX","J09D6245","J09D","VNVHSZUaPBshewzSG/sUOhAKhFSWmfYsKURBTYM","Plettenberg","Holthausen","1","58840","FRXIAoEWXmhdTSPQQRrrOkIhlqIjfyJOepmXdZb","EVU","Standard nach Anzahl Stromzähler"
